flow_id,flow_duration_ms,packet_count,byte_count,forward_packet_count,backward_packet_count,forward_byte_count,backward_byte_count,packet_rate_pps,byte_rate_bps,flow_start_time,flow_end_time,ether_type,vlan_present,vlan_priority,broadcast_frame,multicast_frame,ip_version,ttl,dscp,ecn,ip_packet_length,fragmented,ip_header_length,hop_limit,transport_protocol,source_port,destination_port,tcp_syn_count,tcp_ack_count,tcp_fin_count,tcp_rst_count,tcp_window_size,tcp_retransmissions,udp_packet_count,mean_iat_ms,std_iat_ms,min_iat_ms,max_iat_ms,forward_mean_iat_ms,backward_mean_iat_ms,flow_active_time_ms,flow_idle_time_ms,mean_packet_size,median_packet_size,min_packet_size,max_packet_size,std_packet_size,variance_packet_size,packet_size_range,packet_size_skewness,packet_size_kurtosis,coefficient_of_variation_packet_size,end_to_end_latency_ms,jitter_ms,packet_loss_rate,throughput_mbps,goodput_mbps,bandwidth_utilization_pct,queueing_delay_ms,retransmission_rate,link_utilization_pct,qos_satisfaction_score,service_type,application_name,slice_type,service_priority,network_load_pct,cell_load_pct,active_users,device_type,mobility_state,time_of_day,signal_strength_dbm,sinr_db,rsrp_dbm,rsrq_db,cqi,network_slice_id,slice_resource_utilization_pct,radio_resource_blocks_used,handover_in_progress,service_class,application_id,slice_type_label,priority_level,allocated_slice,sla_satisfied,reward_score
6c54d1bb-e67b-4b38-b63d-b0ead6de137c,1526046.039697076,1782245,2492731457,,,,,1167.8841618394292,1633457.5708514133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.93,27.96,6.227,0.076,0.076,0.076,38.93000000000001,1.55675,0.076,0.0,agriculture,Crop Surveillance Drone,eMBB,2,87.87794786398571,89.757231416048,349,drone,aerial,day,-82.77018487655793,26.648008397267944,-82.77018487655793,-9.89576120643337,9,eMBB,85.57515538353874,35,False,agriculture,agriculture.crop_surveillance,,,,False,
b6b65202-854d-4452-b09e-35ecf54138aa,6726773.2528729765,1128458,719090168,,,,,167.7562120171124,106899.71864829208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.25,7.0,0.978,0.05,0.05,0.05,9.25,0.2445,0.05,20.0,education,Online Examination,URLLC,1,78.722128415089,66.3281827794096,380,laptop,static,day,-78.58493432720061,26.947452472214422,-78.58493432720061,-11.40755369441969,13,URLLC,85.97038910489934,80,False,education,education.online_exam,,,,False,
bff4130f-3270-464f-a984-162912317749,1070462.8835024803,198043,216191665,,,,,185.00688165106394,201960.9168184781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.92,23.42,1.946,0.05,0.05,0.05,21.919999999999987,0.4865,0.05,20.0,general,Web Browsing,eMBB,3,79.75409686458639,80.63035758549856,382,smartphone,pedestrian,day,-86.87934690988585,12.646753643264816,-86.87934690988585,-10.64809951595077,12,eMBB,65.20230318789291,55,False,general,general.web_browsing,,,,False,
75e7aa78-70c7-41d6-a5c0-59fbf597b964,89093837.72533101,2802098,530687895,,,,,31.451086534611274,5956.505058399305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.52,41.89,0.752,0.05,0.05,0.05,87.51999999999998,0.188,0.05,60.0,agriculture,Smart Irrigation,mMTC,4,74.61487644227736,88.1120510697901,415,sensor,static,day,-91.9146541821255,22.741453802303084,-91.9146541821255,-5.0254395698952905,12,mMTC,64.02832344433726,38,False,agriculture,agriculture.smart_irrigation,,,,False,
0433b389-8309-416e-8466-d982cde55b53,3981360.60917594,2470919,2524915223,,,,,620.6217528513272,634184.0067104382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.11,16.64,2.684,0.05,0.05,0.05,32.11,0.671,0.05,20.0,education,Live Classroom,eMBB,2,68.5998971613756,87.12221706038366,368,laptop,static,day,-75.50049945857859,11.018845901856896,-75.50049945857859,-13.642242544541997,12,eMBB,84.17824843880284,240,False,education,education.live_classroom,,,,False,
6d47f430-c536-4786-9f0f-62dd978742ef,1483615.1448300944,1203020,1619790308,,,,,810.8706656117154,1091786.0432512495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.09,9.46,2.405,0.05,0.05,0.05,14.090000000000003,0.60125,0.05,0.0,healthcare,Telemedicine Consultation,URLLC,1,84.72321061331601,80.11073781741987,308,smartphone,pedestrian,day,-91.40405245804871,20.14510066838243,-91.40405245804871,-9.905850855698834,13,URLLC,73.50137301937819,110,False,healthcare,healthcare.telemedicine,,,,False,
5abdf660-fc32-4e11-9be1-53f74aaf6214,184179.4634368759,23421,13108018,,,,,127.16401472212517,71169.81772618032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.2,6.18,0.386,0.05,0.05,0.05,7.200000000000003,0.0965,0.05,20.0,general,Mobile Banking,URLLC,1,75.61929643239327,65.18574978745328,327,smartphone,pedestrian,day,-80.75740002069938,28.38441793632252,-80.75740002069938,-12.307495518711374,10,URLLC,77.29057059443817,28,False,general,general.mobile_banking,,,,False,
24d65ae2-f3a0-40ed-81ad-c3ea1c074896,83751347.10852563,6219043,3452045953,,,,,74.25603545148135,41217.7961616729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.12,11.37,1.704,0.05,0.05,0.05,6.119999999999997,0.426,0.05,0.0,healthcare,ECG Streaming,URLLC,2,79.20373944253998,82.62206356387188,228,sensor,pedestrian,day,-85.36934182617996,11.125924557924868,-85.36934182617996,-8.095027351374693,13,URLLC,81.93879549050511,239,False,healthcare,healthcare.ecg_streaming,,,,False,
6d9bd3ee-7c9e-46e8-95af-f8f45fb183df,89938212.68974172,3981639,589385492,,,,,44.27082639206308,6553.226653774527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.75,66.85,1.077,0.05,0.05,0.05,117.75,0.26925,0.05,60.0,agriculture,Soil Monitoring,mMTC,4,84.47174543131521,76.62340818288727,220,sensor,static,day,-77.20169043390891,18.393934591670202,-77.20169043390891,-14.115536492673211,13,mMTC,82.25058332020124,191,False,agriculture,agriculture.soil_monitoring,,,,False,
7484b2d9-6b52-46a4-b52e-29efae78e129,1607014.3166072248,488443,419645346,,,,,303.94439859827446,261133.54541666983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.89,19.63,1.559,0.05,0.05,0.05,20.889999999999986,0.38975,0.05,20.0,education,Learning Management System,eMBB,3,80.84219160288521,84.95245601602429,279,laptop,static,day,-93.94451455718499,25.127596931436916,-93.94451455718499,-11.564538289976623,13,eMBB,74.06606431023063,151,False,education,education.learning_management,,,,False,
807a0981-c0b3-4901-a2c8-be37297005c0,53125375.12662387,4361797,953826593,,,,,82.10383436547403,17954.256164858976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.13,35.65,0.633,0.05,0.05,0.05,79.13,0.15825,0.05,40.0,agriculture,Livestock Monitoring,mMTC,3,79.34913254041496,73.2878497282073,290,sensor,pedestrian,day,-89.2158311355847,28.30301935335996,-89.2158311355847,-14.646737598251466,11,mMTC,82.48275838138255,206,False,agriculture,agriculture.livestock_monitoring,,,,False,
89edfac2-e247-413e-999c-922805fa46e7,83134610.23841873,6280782,1046775383,,,,,75.54954527347363,12591.33086308338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.12,41.78,0.95,0.05,0.05,0.05,92.12,0.2375,0.05,60.0,agriculture,Smart Irrigation,mMTC,4,71.51107841383997,80.73250134906928,348,sensor,static,day,-83.54280009096564,14.418570591477355,-83.54280009096564,-8.436801136257886,10,mMTC,82.12140231378012,26,False,agriculture,agriculture.smart_irrigation,,,,False,
1c6b28bd-ba3a-48a9-b11c-085143cd4ff3,3540949.8656080537,1906427,1750573839,,,,,538.3942366754259,494379.73041349574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.86,12.75,1.518,0.05,0.05,0.05,28.86,0.3795,0.05,20.0,education,Interactive Whiteboard,eMBB,2,67.06275417037705,77.6399027326819,417,laptop,static,day,-89.95898051075059,14.054776526040467,-89.95898051075059,-8.84202239804179,11,eMBB,67.70867161770232,209,False,education,education.interactive_whiteboard,,,,False,
2bc218a8-8c1c-4214-955a-22a2139f4fd6,1706806.434806183,530265,373125080,,,,,310.6767054462239,218610.0736440097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.71,16.53,0.946,0.05,0.05,0.05,20.710000000000008,0.2365,0.05,40.0,education,Learning Management System,eMBB,3,69.36534619147544,79.79425313677028,238,laptop,static,day,-87.60466340067376,25.215609516330414,-87.60466340067376,-13.246006350125924,12,eMBB,67.08587642421988,66,False,education,education.learning_management,,,,False,
37fa8a59-a7cf-43cc-93f4-4c8089b58661,1499897.3064446577,2092135,2907945019,,,,,1394.8521615517643,1938762.7449917719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.87,24.28,5.362,0.129,0.129,0.129,31.870000000000005,1.3405,0.129,0.0,agriculture,Crop Surveillance Drone,eMBB,2,86.55036070069121,73.57119988353395,221,drone,aerial,day,-83.08911816270026,26.42751283132182,-83.08911816270026,-6.782762322265633,10,eMBB,82.58283890640413,125,False,agriculture,agriculture.crop_surveillance,,,,False,
e75fd40f-1ed6-44de-9bec-2f4e8766cc71,87064137.46500438,12471341,6335313915,,,,,143.2431465253174,72766.0561559444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.14,7.64,0.743,0.05,0.05,0.05,2.1400000000000006,0.18575,0.05,20.0,healthcare,ECG Streaming,URLLC,2,70.94868597773225,76.00462520979328,363,sensor,pedestrian,day,-90.78286505076925,15.591665828191989,-90.78286505076925,-7.656388890606685,10,URLLC,79.26783291944761,213,False,healthcare,healthcare.ecg_streaming,,,,False,
bde254b9-9828-43cd-9395-f700b550c4af,4663387.013601894,2920734,3837846509,,,,,626.3117325413856,822974.0525406111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.62,12.14,1.4,0.076,0.076,0.076,23.620000000000005,0.35,0.076,20.0,education,Live Classroom,eMBB,2,66.31307992480703,76.60037320083842,321,laptop,static,day,-85.47467518655202,28.29410347130491,-85.47467518655202,-5.517482254473281,11,eMBB,67.00983935143071,194,False,education,education.live_classroom,,,,False,
986ccbe1-8eba-41e1-879a-4965c9845f3a,88819149.19083013,4871889,956464441,,,,,54.851786403995234,10768.673761992686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.63,41.15,0.56,0.05,0.05,0.05,83.63,0.14,0.05,60.0,agriculture,Smart Irrigation,mMTC,4,76.86473951910159,68.62874577388952,422,sensor,static,day,-94.7627391980898,17.87405371967025,-94.7627391980898,-5.727774739465934,12,mMTC,80.35480215751124,155,False,agriculture,agriculture.smart_irrigation,,,,False,
05ec8640-fa35-465d-a85f-b0a913511cb6,2742184.248483968,1368259,1914455742,,,,,498.966836658204,698149.9306759888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.62,15.7,2.036,0.07,0.07,0.07,22.620000000000005,0.509,0.07,20.0,education,Live Classroom,eMBB,2,66.025440375761,87.94280352653811,363,laptop,static,day,-75.87632688220751,28.196924361180145,-75.87632688220751,-10.682141213827911,11,eMBB,85.75067019594995,105,False,education,education.live_classroom,,,,False,
00fd8db6-8981-432e-beb8-69f7ae95446b,18835.34423874979,897,151918,,,,,47.62323367335171,8065.629005776124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.66,25.28,1.226,0.05,0.05,0.05,68.66,0.3065,0.05,40.0,education,Attendance System,mMTC,4,85.05790902269572,71.38359797268049,349,sensor,static,day,-85.77782813114658,13.319533304534076,-85.77782813114658,-8.247088808634064,12,mMTC,80.15669560180402,217,False,education,education.attendance_system,,,,False,
1203594f-1185-4834-b89e-76f6a8fe711f,1641088.5608977012,388472,424624332,,,,,236.71604888129846,258745.5315629963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.72,16.53,1.123,0.05,0.05,0.05,19.72,0.28075,0.05,20.0,education,Learning Management System,eMBB,3,73.43516507702286,82.25695822261551,246,laptop,static,day,-84.04774889192313,26.297168996147384,-84.04774889192313,-8.271981402600098,11,eMBB,60.358842330705095,45,False,education,education.learning_management,,,,False,
ced6f7a3-4284-431a-9b67-6ce3861c4f2c,28664072.521749053,4078199,1018566483,,,,,142.2756308234163,35534.604602341424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.17,30.87,0.677,0.05,0.05,0.05,74.17000000000002,0.16925,0.05,40.0,education,Smart Classroom,mMTC,3,82.13748880586442,73.78791049484468,385,sensor,static,day,-89.96207785709507,21.626738920977026,-89.96207785709507,-14.659582374714281,11,mMTC,61.70645734783384,172,False,education,education.smart_classroom,,,,False,
44b52b87-1a9d-4a61-b131-9097ee2a6916,2469557.976190279,1914467,3094648751,,,,,775.2265864814387,1253118.4857909933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.03,24.8,3.176,0.063,0.063,0.063,29.03,0.794,0.063,20.0,education,Digital Library,eMBB,3,85.88647842720611,88.76222398120629,363,laptop,static,day,-80.83849788340996,26.841698134713525,-80.83849788340996,-13.800228902221741,9,eMBB,63.897217596164,188,False,education,education.digital_library,,,,False,
11a8c609-a9da-4624-b250-3151a61d4807,91118758.20501554,5083612,1220273130,,,,,55.791058835129924,13392.117655952014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627.1,68.87,1.613,0.05,0.05,0.05,127.10000000000002,0.40325,0.05,60.0,agriculture,Weather Station,mMTC,4,81.19764595591813,85.08000164612486,247,sensor,static,day,-81.08692732687845,18.27302270032847,-81.08692732687845,-12.46664261113341,9,mMTC,88.08546179735232,183,False,agriculture,agriculture.weather_station,,,,False,
582f91b2-ad48-4414-a72c-7710c9b13002,3101737.8889288963,1387567,1727946179,,,,,447.3514686565472,557089.6838545677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.17,19.76,2.916,0.05,0.05,0.05,33.17,0.729,0.05,20.0,education,Live Classroom,eMBB,2,89.88118433884969,84.2339782467081,377,laptop,static,day,-89.85326809257775,14.100324594202121,-89.85326809257775,-7.192687014192563,11,eMBB,61.87162139627315,119,False,education,education.live_classroom,,,,False,
2bf1dd3a-7cf7-47c5-a4d3-464c4be3382c,84054405.38544115,4979112,867789281,,,,,59.236776194748025,10324.13801267528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.21,42.16,0.67,0.05,0.05,0.05,87.20999999999998,0.1675,0.05,60.0,agriculture,Smart Irrigation,mMTC,4,66.50146619570229,88.89014248043314,267,sensor,static,day,-86.18850334444664,28.4288985611105,-86.18850334444664,-10.082782135946902,10,mMTC,78.30905654861803,65,False,agriculture,agriculture.smart_irrigation,,,,False,
735dade9-9f1c-45ba-9aed-9af76bf7cdbd,3867737.271033438,1924490,2193249485,,,,,497.5751622047965,567062.6858367801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.95,13.42,1.65,0.05,0.05,0.05,24.950000000000003,0.4125,0.05,20.0,education,Live Classroom,eMBB,2,67.71076171544802,78.51580391986433,310,laptop,static,day,-82.72067418048707,17.71479759915774,-82.72067418048707,-13.937502882435231,10,eMBB,67.76988769396107,28,False,education,education.live_classroom,,,,False,
74e7c747-869e-4be2-a24e-659722059803,4189416.5627102093,2738234,3035388392,,,,,653.6074794693099,724537.2589057301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.63,14.68,2.145,0.05,0.05,0.05,27.629999999999995,0.53625,0.05,20.0,education,Live Classroom,eMBB,2,79.283613996123,71.26490875654615,314,laptop,static,day,-77.06975214217583,22.08737592413342,-77.06975214217583,-13.511457245583436,9,eMBB,87.98681170593999,190,False,education,education.live_classroom,,,,False,
7e0d7907-e6a9-47c5-b6c1-0932c8add781,80170963.57140005,1700975,397454131,,,,,21.21684615259883,4957.582069831275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.83,32.38,0.122,0.05,0.05,0.05,73.82999999999998,0.0305,0.05,60.0,healthcare,Health Monitoring,mMTC,3,68.7901868485017,73.2457717330414,300,sensor,pedestrian,day,-94.92592490980283,24.961793830953148,-94.92592490980283,-7.923943479365776,13,mMTC,74.34418278248407,123,False,healthcare,healthcare.health_monitoring,,,,False,
117120fc-3488-4f8f-8bdc-1738e7951526,248633.60425835958,71970,51757243,,,,,289.46207900849436,208166.72614882336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.21,27.59,1.673,0.05,0.05,0.05,15.210000000000008,0.41825,0.05,20.0,healthcare,Pharmacy Services,eMBB,4,84.52342592408428,84.63454262727865,338,laptop,static,day,-94.93385279410722,25.995486506493815,-94.93385279410722,-5.458446540738546,10,eMBB,74.46199024942598,165,False,healthcare,healthcare.pharmacy,,,,False,
ca213f2e-f502-4abf-bc02-1404af2e178f,1392878.0046318893,1355856,1178251640,,,,,973.4204973380469,845911.5851967427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.17,13.83,2.775,0.05,0.05,0.05,26.17,0.69375,0.05,0.0,healthcare,Ambulance Telemetry,URLLC,1,89.79003450999377,73.33599282090286,277,vehicle,vehicular,day,-93.89610653634779,22.235637009104142,-93.89610653634779,-5.0298420370501375,12,URLLC,70.96066084533027,238,False,healthcare,healthcare.ambulance,,,,False,
eaf696b5-8d18-4842-b803-46fa33b0b57c,27344967.500715975,4427857,933496061,,,,,161.92584613179977,34137.76451615808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.48,30.09,1.203,0.05,0.05,0.05,80.48000000000002,0.30075,0.05,40.0,education,Smart Classroom,mMTC,3,67.0114196168597,76.49098384388779,396,sensor,static,day,-82.0441485638737,8.865286017099656,-82.0441485638737,-13.233816954905132,11,mMTC,71.52491025494056,68,False,education,education.smart_classroom,,,,False,
036f7fc1-92ad-4859-900d-20f10917f6bb,42419433.60941488,2803392,731380340,,,,,66.08744533962364,17241.633806461636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.64,34.79,0.454,0.05,0.05,0.05,81.63999999999999,0.1135,0.05,40.0,agriculture,Livestock Monitoring,mMTC,3,74.75261812963723,67.66920041863193,376,sensor,pedestrian,day,-85.26992915796302,17.635642485150186,-85.26992915796302,-6.147858453334029,11,mMTC,65.68393486885941,29,False,agriculture,agriculture.livestock_monitoring,,,,False,
75259bf5-4b9e-4087-9663-709628fcb7cd,765465.176801384,7492045,10801114244,,,,,9787.571305734224,14110523.34231551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.25,63.19,31.084,0.823,0.823,0.823,29.25,7.771,0.823,0.0,healthcare,Medical Imaging,eMBB,2,82.99347586862436,79.8236357119838,325,gateway,static,day,-93.7401473831029,14.770079351909839,-93.7401473831029,-9.594479527815608,12,eMBB,76.018201402937,233,False,healthcare,healthcare.medical_imaging,,,,False,
3dc738cb-6564-432b-98ad-2b7a0c4bc5c9,542708.4287190587,34335,8973571,,,,,63.26601575184681,16534.792753866048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.09,10.0,1.208,0.05,0.05,0.05,32.09,0.302,0.05,0.0,healthcare,Emergency Voice,URLLC,1,89.16435349655032,65.41045714859715,286,smartphone,vehicular,day,-88.2456279117199,16.921172831953438,-88.2456279117199,-7.789880108623615,9,URLLC,66.35034527043335,187,False,healthcare,healthcare.emergency_voice,,,,False,
d39389db-6b4a-4fce-9c18-f0b85c92ea03,1105995.8187380116,650192,486348472,,,,,587.8792568509859,439738.07542109216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.15,16.99,1.288,0.05,0.05,0.05,18.150000000000006,0.322,0.05,20.0,education,Learning Management System,eMBB,3,76.45925911890153,81.95194558616728,423,laptop,static,day,-92.02092740818091,28.345947858577492,-92.02092740818091,-9.206542876885411,13,eMBB,61.106330022691125,56,False,education,education.learning_management,,,,False,
be166ccc-a02f-4b19-85e3-6fabbca0e78a,88389999.34887278,4607032,737032629,,,,,52.12164310372011,8338.416500554742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.24,68.13,1.686,0.05,0.05,0.05,129.24,0.4215,0.05,60.0,agriculture,Soil Monitoring,mMTC,4,65.47657517180212,87.67947195433436,358,sensor,static,day,-90.14634896795499,8.316034509163186,-90.14634896795499,-8.512135808874834,9,mMTC,78.97984364255323,251,False,agriculture,agriculture.soil_monitoring,,,,False,
40d93977-b02a-48f1-b3f2-d7b3fb992045,1860357.9182530027,1036484,1081109901,,,,,557.1422519454353,581130.0561068227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,22.3,2.677,0.05,0.05,0.05,25.0,0.66925,0.05,20.0,general,Social Media,eMBB,3,84.84242761457195,76.40461482316738,243,smartphone,pedestrian,day,-93.72084769341348,10.511953003236329,-93.72084769341348,-6.8252960513285394,13,eMBB,77.84932221453828,177,False,general,general.social_media,,,,False,
98b59cd0-73ea-4633-bdc0-f40441f0b221,30881064.770710465,4127475,913427986,,,,,133.65714656039825,29578.90192911696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.33,31.98,0.891,0.05,0.05,0.05,71.32999999999998,0.22275,0.05,40.0,education,Smart Classroom,mMTC,3,85.11133827318272,75.65528659845575,407,sensor,static,day,-88.5153011797663,20.67127422995467,-88.5153011797663,-5.241467305713268,12,mMTC,64.11988205945265,234,False,education,education.smart_classroom,,,,False,
c22bfea2-2606-4187-8139-44440eacd312,3628807.081282292,2751001,2549222337,,,,,758.100648058671,702495.9663898171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.69,12.11,1.227,0.08,0.08,0.08,22.689999999999998,0.30675,0.08,20.0,education,Live Classroom,eMBB,2,70.33079593707396,66.13966364284703,244,laptop,static,day,-93.7355622469268,24.666101896266603,-93.7355622469268,-12.261066426244618,11,eMBB,65.04152559406216,114,False,education,education.live_classroom,,,,False,
9be437cf-6cbc-4c03-99e0-f661b90f7e9d,87182500.57125491,11617331,5584354845,,,,,133.25301435355217,64053.620952152174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.08,8.81,1.159,0.05,0.05,0.05,3.0799999999999983,0.28975,0.05,20.0,healthcare,ECG Streaming,URLLC,2,75.96653030135568,88.14188826493654,210,sensor,pedestrian,day,-93.00064298643883,21.473713116905714,-93.00064298643883,-6.526332897529407,10,URLLC,83.32984912941313,24,False,healthcare,healthcare.ecg_streaming,,,,False,
ecf0852a-436b-48f4-9099-f9a6b762abac,250248.91214215825,78816,60748965,,,,,314.95042006507185,242754.16342674813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.57,24.22,1.274,0.05,0.05,0.05,16.569999999999993,0.3185,0.05,20.0,healthcare,Pharmacy Services,eMBB,4,67.01806519298806,65.1805998719135,437,laptop,static,day,-80.86517503086391,14.242094003833003,-80.86517503086391,-9.062694766602283,9,eMBB,80.80510582195487,222,False,healthcare,healthcare.pharmacy,,,,False,
38200932-62a3-46ac-ad20-6d9e6ffee674,2646941.292651997,1265968,1798748922,,,,,478.2758134887132,679557.5436217976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.95,14.42,1.714,0.05,0.05,0.05,22.950000000000003,0.4285,0.05,20.0,education,Live Classroom,eMBB,2,82.30895827093951,70.15400546474156,363,laptop,static,day,-84.53826271736337,28.6379714298254,-84.53826271736337,-10.87968675499754,11,eMBB,78.31613965891455,29,False,education,education.live_classroom,,,,False,
d9b12c5c-9907-4f79-bf8c-9336f3b06c6e,749167.7878143555,8097322,11761545886,,,,,10808.422534587839,15699481.582292235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.62,62.44,31.202,0.823,0.823,0.823,28.620000000000005,7.8005,0.823,0.0,healthcare,Medical Imaging,eMBB,2,82.92996888978176,80.3012454417158,222,gateway,static,day,-88.04292866307708,13.184058161242774,-88.04292866307708,-14.954299587181927,11,eMBB,63.52523468135376,155,False,healthcare,healthcare.medical_imaging,,,,False,
3df224fd-9b5a-4ecf-8bb6-48e080dca299,1534924.21199635,740252,912102561,,,,,482.27267132441347,594232.9626678493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.8,11.33,2.494,0.05,0.05,0.05,13.799999999999997,0.6235,0.05,0.0,healthcare,Telemedicine Consultation,URLLC,1,80.47302349692235,86.56827650240217,338,smartphone,pedestrian,day,-90.61447732683777,22.50519748463028,-90.61447732683777,-7.296687168891412,13,URLLC,68.2927975177174,69,False,healthcare,healthcare.telemedicine,,,,False,
2b1db3d0-d962-4297-8e1e-2476c19f206f,28361685.137264207,2425846,667647826,,,,,85.53250585285917,23540.485113081475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.92,30.35,0.646,0.05,0.05,0.05,71.92000000000002,0.1615,0.05,40.0,education,Smart Classroom,mMTC,3,68.73043542452972,86.0945423633929,433,sensor,static,day,-85.04970324392262,28.298806868110173,-85.04970324392262,-13.40240406467448,12,mMTC,61.62082842995096,113,False,education,education.smart_classroom,,,,False,
e80e4177-8b77-4637-a437-c8340df47a50,3582094.343295798,1746775,2241990668,,,,,487.6407019455648,625888.2246289875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.62,26.28,2.812,0.05,0.05,0.05,52.620000000000005,0.703,0.05,0.0,education,Live Classroom,eMBB,2,75.86679105672646,73.35736573055746,406,laptop,static,day,-94.13365034693165,28.346949605807172,-94.13365034693165,-7.5958311518686585,12,eMBB,65.27662824646657,221,True,education,education.live_classroom,,,,False,
6fdbfc01-b6d2-4515-ad04-f0144fa7c6c4,1271969.9227160031,728230,690853828,,,,,572.5213992835853,543136.9215231971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.8,19.3,2.042,0.05,0.05,0.05,24.80000000000001,0.5105,0.05,20.0,general,Social Media,eMBB,3,77.87259294019361,66.77148746234909,260,smartphone,pedestrian,day,-83.14586675468657,12.372530702024015,-83.14586675468657,-11.740276856790016,12,eMBB,80.30557637625324,103,False,general,general.social_media,,,,False,
ce7c3d5a-7606-41db-aab8-ddb1ab536b46,27032066.031560298,3640584,864675850,,,,,134.67649848700316,31987.042713911473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.95,28.52,0.691,0.05,0.05,0.05,73.94999999999999,0.17275,0.05,40.0,education,Smart Classroom,mMTC,3,67.75332170094032,70.69455159792008,260,sensor,static,day,-77.60227394104662,12.854580682647626,-77.60227394104662,-11.24467612122259,12,mMTC,74.12970779502963,144,False,education,education.smart_classroom,,,,False,
