flow_id,flow_duration_ms,packet_count,byte_count,forward_packet_count,backward_packet_count,forward_byte_count,backward_byte_count,packet_rate_pps,byte_rate_bps,flow_start_time,flow_end_time,ether_type,vlan_present,vlan_priority,broadcast_frame,multicast_frame,ip_version,ttl,dscp,ecn,ip_packet_length,fragmented,ip_header_length,hop_limit,transport_protocol,source_port,destination_port,tcp_syn_count,tcp_ack_count,tcp_fin_count,tcp_rst_count,tcp_window_size,tcp_retransmissions,udp_packet_count,mean_iat_ms,std_iat_ms,min_iat_ms,max_iat_ms,forward_mean_iat_ms,backward_mean_iat_ms,flow_active_time_ms,flow_idle_time_ms,mean_packet_size,median_packet_size,min_packet_size,max_packet_size,std_packet_size,variance_packet_size,packet_size_range,packet_size_skewness,packet_size_kurtosis,coefficient_of_variation_packet_size,end_to_end_latency_ms,jitter_ms,packet_loss_rate,throughput_mbps,goodput_mbps,bandwidth_utilization_pct,queueing_delay_ms,retransmission_rate,link_utilization_pct,qos_satisfaction_score,service_type,application_name,slice_type,service_priority,network_load_pct,cell_load_pct,active_users,device_type,mobility_state,time_of_day,signal_strength_dbm,sinr_db,rsrp_dbm,rsrq_db,cqi,network_slice_id,slice_resource_utilization_pct,radio_resource_blocks_used,handover_in_progress,service_class,application_id,slice_type_label,priority_level,allocated_slice,sla_satisfied,reward_score
d6654886-29b2-4851-a28f-e743d238e086,993567.4586083855,684289,814861287,,,,,688.7192148567664,820136.8512693328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.86,,3.932,3.932,3.932,,,3.932,,healthcare,Telemedicine Consultation,URLLC,1,68.53892071978707,82.6088424034422,272,smartphone,pedestrian,day,-90.10349852274732,21.491783437351497,-90.10349852274732,-14.287571287797574,13,URLLC,70.16216677589203,133,False,healthcare,healthcare.telemedicine,,,,False,
75cc4b60-d294-4661-8baa-3cc0e7b164de,724601.5492192355,8725915,12390527764,,,,,12042.363157244488,17099780.946128044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.1,,57.803,57.803,57.80299999999999,,,57.80299999999999,,healthcare,Medical Imaging,eMBB,2,65.72481715506605,87.58231019144802,212,gateway,static,day,-87.32800721320513,16.622168734204962,-87.32800721320513,-14.138804195339551,9,eMBB,81.1403278103742,248,False,healthcare,healthcare.medical_imaging,,,,False,
284f2098-ed1c-4866-aa72-567320db1ce2,742357.4545242793,8530467,12363267510,,,,,11491.050501360602,16654062.588373547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,,59.935,59.935,59.935,,,59.935,,healthcare,Medical Imaging,eMBB,2,85.90436009506227,82.4841374989294,357,gateway,static,day,-88.75118697697937,23.68377106401962,-88.75118697697937,-6.825580209631687,11,eMBB,80.12610796301809,156,False,healthcare,healthcare.medical_imaging,,,,False,
7b1c564a-be7c-4ade-84ba-69f027e48d29,1791185.4907153803,1159250,1421012842,,,,,647.1970692086212,793336.507787315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.7,,2.554,2.554,2.554,,,2.554,,healthcare,Telemedicine Consultation,URLLC,1,88.06959978411774,84.11070709409105,345,smartphone,pedestrian,day,-93.14167651342585,23.36918699966423,-93.14167651342585,-6.976495018624586,10,URLLC,62.917889905478994,99,False,healthcare,healthcare.telemedicine,,,,False,
c9333745-9583-4f32-89a7-b216797e909f,313937.7304882138,101579,77275893,,,,,323.5641661868151,246150.38496387305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.25,,0.824,0.824,0.824,,,0.824,,healthcare,Pharmacy Services,eMBB,4,82.75539755197121,76.63491410585975,259,laptop,static,day,-92.12556632442828,13.677160844824876,-92.12556632442828,-6.042991383601571,10,eMBB,70.90348036410143,66,False,healthcare,healthcare.pharmacy,,,,False,
059853b6-42be-4988-80b0-ec0eee92551b,1767499.9273861516,1449218,1530548590,,,,,819.9253519309393,865939.8320414134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.22,,3.214,3.214,3.2140000000000004,,,3.2140000000000004,,healthcare,Telemedicine Consultation,URLLC,1,81.62951546354739,84.719467658697,425,smartphone,pedestrian,day,-85.93433864600856,18.457355964806045,-85.93433864600856,-14.697358677881569,11,URLLC,70.5432246205178,138,False,healthcare,healthcare.telemedicine,,,,False,
ca4a83e7-0de4-436d-8361-ab07417b00fc,83416529.37921254,12684115,6236313290,,,,,152.0575729342306,74761.12152929026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.21,,0.269,0.269,0.269,,,0.269,,healthcare,ECG Streaming,URLLC,2,72.05643422304495,73.71538605623697,347,sensor,pedestrian,day,-84.84100668088612,23.71400789565348,-84.84100668088612,-10.943140177611047,10,URLLC,63.209438843847,162,False,healthcare,healthcare.ecg_streaming,,,,False,
e6455ec0-930d-4998-8d62-7a3b6eb798e7,97109329.35287873,1622890,413743918,,,,,16.711988547492638,4260.599072179665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.01,,0.1,0.1,0.1,,,0.1,,healthcare,Health Monitoring,mMTC,3,84.81077348852868,78.31863914820829,302,sensor,pedestrian,day,-86.73116188666593,20.054878380138025,-86.73116188666593,-8.791251611434589,13,mMTC,89.21675193660884,118,False,healthcare,healthcare.health_monitoring,,,,False,
070cb068-2722-4ea4-bb3f-8e2266de072b,90241540.29620805,10262253,4900993878,,,,,113.71983419515303,54309.73210642383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.73,,0.238,0.238,0.23799999999999996,,,0.23799999999999996,,healthcare,ECG Streaming,URLLC,2,70.20595364531795,82.3514965159763,310,sensor,pedestrian,day,-83.65577611516017,23.270929449762367,-83.65577611516017,-11.577991653641547,12,URLLC,65.19256368188833,191,False,healthcare,healthcare.ecg_streaming,,,,False,
9a4018f5-1007-48d5-acab-9cd7929315ab,821654.8307087254,613848,671633662,,,,,747.0874350857526,817415.8262874467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.66,,2.365,2.365,2.365,,,2.365,,healthcare,Telemedicine Consultation,URLLC,1,88.27158147690982,79.35470727025498,324,smartphone,pedestrian,day,-83.15673729835817,20.211929426702753,-83.15673729835817,-10.370915656881177,9,URLLC,84.66069156942135,65,False,healthcare,healthcare.telemedicine,,,,False,
9ff5e313-be27-4326-bb2a-bdcd40910c76,709569.6922642385,6966136,10256683353,,,,,9817.409164941986,14454793.46824013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.42,,66.33,66.33,66.33,,,66.33,,healthcare,Medical Imaging,eMBB,2,75.14484242901348,79.95647953986091,375,gateway,static,day,-79.57313242258643,18.874493242723943,-79.57313242258643,-11.21088986639617,13,eMBB,79.8049427706336,43,False,healthcare,healthcare.medical_imaging,,,,False,
4603ca17-f184-45c1-8e9f-eb9ddab0363c,747544.4830544727,473054,568338612,,,,,632.8105025497581,760273.9707295342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.35,,2.525,2.525,2.525,,,2.525,,healthcare,Telemedicine Consultation,URLLC,1,68.47291843728377,79.51919728950709,393,smartphone,pedestrian,day,-79.8584456523172,17.965437246021835,-79.8584456523172,-8.391186062304943,9,URLLC,68.74509760513514,177,False,healthcare,healthcare.telemedicine,,,,False,
c3446d06-0a2a-4016-b3b8-98db2c4d650a,1535040.6560636766,821290,937929330,,,,,535.028174501934,611012.6962364501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.84,,2.457,2.457,2.457,,,2.457,,healthcare,Telemedicine Consultation,URLLC,1,69.89166550443726,82.03791969966616,281,smartphone,pedestrian,day,-83.59447184289297,14.700102926843133,-83.59447184289297,-5.867957347664317,11,URLLC,88.29999892488341,131,False,healthcare,healthcare.telemedicine,,,,False,
66c2d5f8-a436-490c-8d03-e682968b4aef,93036419.14384066,2096951,537544659,,,,,22.539033846068072,5777.7874964222965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.99,,0.1,0.1,0.1,,,0.1,,healthcare,Health Monitoring,mMTC,3,87.87794786398571,89.757231416048,349,sensor,pedestrian,day,-82.77018487655793,26.648008397267944,-82.77018487655793,-9.89576120643337,9,mMTC,85.57515538353874,35,False,healthcare,healthcare.health_monitoring,,,,False,
6af14c4c-2fb6-4499-a434-05dd1b53eb48,86124673.49018426,8292612,4862443838,,,,,96.2861357140021,56458.19764909578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.91,,0.253,0.253,0.253,,,0.253,,healthcare,ECG Streaming,URLLC,2,78.722128415089,66.3281827794096,380,sensor,pedestrian,day,-78.58493432720061,26.947452472214422,-78.58493432720061,-11.40755369441969,13,URLLC,85.97038910489934,80,False,healthcare,healthcare.ecg_streaming,,,,False,
7b68fc82-6cc7-48a6-abee-a7eec7fe1f3d,241766.46272160957,79280,62335372,,,,,327.9197582143133,257833.00020877187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.81,,1.058,1.058,1.058,,,1.058,,healthcare,Pharmacy Services,eMBB,4,79.75409686458639,80.63035758549856,382,laptop,static,day,-86.87934690988585,12.646753643264816,-86.87934690988585,-10.64809951595077,12,eMBB,65.20230318789291,55,False,healthcare,healthcare.pharmacy,,,,False,
690ca495-bbe2-40ef-8cc0-a96ce50d6ad1,91267877.34656015,2799702,578031165,,,,,30.675655897737602,6333.347313105933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.48,,0.1,0.1,0.1,,,0.1,,healthcare,Health Monitoring,mMTC,3,74.61487644227736,88.1120510697901,415,sensor,pedestrian,day,-91.9146541821255,22.741453802303084,-91.9146541821255,-5.0254395698952905,12,mMTC,64.02832344433726,38,False,healthcare,healthcare.health_monitoring,,,,False,
48e6be74-eea5-4220-8200-0ca40425642c,1354929.4002973929,853699,1042415206,,,,,630.0689909102437,769350.2011396326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.57,,3.404,3.404,3.404,,,3.404,,healthcare,Telemedicine Consultation,URLLC,1,68.5998971613756,87.12221706038366,368,smartphone,pedestrian,day,-75.50049945857859,11.018845901856896,-75.50049945857859,-13.642242544541997,12,URLLC,84.17824843880284,240,False,healthcare,healthcare.telemedicine,,,,False,
f6187bdb-534d-41bf-88c4-7c254af139a1,651508.9177313425,389867,528910138,,,,,598.4062372585455,811823.3285292045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.05,,3.483,3.483,3.483,,,3.483,,healthcare,Telemedicine Consultation,URLLC,1,84.72321061331601,80.11073781741987,308,smartphone,pedestrian,day,-91.40405245804871,20.14510066838243,-91.40405245804871,-9.905850855698834,13,URLLC,73.50137301937819,110,False,healthcare,healthcare.telemedicine,,,,False,
b13c32b4-d773-4069-8209-e249f12631f1,417269.0678013439,154515,121691397,,,,,370.30063314820757,291637.7152820553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.53,,1.026,1.026,1.026,,,1.026,,healthcare,Pharmacy Services,eMBB,4,75.61929643239327,65.18574978745328,327,laptop,static,day,-80.75740002069938,28.38441793632252,-80.75740002069938,-12.307495518711374,10,eMBB,77.29057059443817,28,False,healthcare,healthcare.pharmacy,,,,False,
15d868a3-25db-4fc6-b1e5-cbf36cf5feef,1523679.3851449753,905167,1123418033,,,,,594.0665791142636,737306.052884133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.61,,3.29,3.29,3.29,,,3.29,,healthcare,Telemedicine Consultation,URLLC,1,79.20373944253998,82.62206356387188,228,smartphone,pedestrian,day,-85.36934182617996,11.125924557924868,-85.36934182617996,-8.095027351374693,13,URLLC,81.93879549050511,239,False,healthcare,healthcare.telemedicine,,,,False,
466a881c-613a-4761-b19b-00d18e4c42f3,77614225.30137397,1707392,401421029,,,,,21.998441566223747,5172.003305222324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.19,,0.1,0.1,0.1,,,0.1,,healthcare,Health Monitoring,mMTC,3,84.47174543131521,76.62340818288727,220,sensor,pedestrian,day,-77.20169043390891,18.393934591670202,-77.20169043390891,-14.115536492673211,13,mMTC,82.25058332020124,191,False,healthcare,healthcare.health_monitoring,,,,False,
6c95ec5d-03ea-4f88-8ae8-267df54adcc8,2029620.4449348953,3036527,2261297236,,,,,1496.105839679499,1114147.8410377305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.48,,4.915,4.915,4.915,,,4.915,,healthcare,Ambulance Telemetry,URLLC,1,80.84219160288521,84.95245601602429,279,vehicle,vehicular,day,-93.94451455718499,25.127596931436916,-93.94451455718499,-11.564538289976623,13,URLLC,74.06606431023063,151,False,healthcare,healthcare.ambulance,,,,False,
2368fb55-bbcf-4594-8638-b1a460eda84e,87501432.2038934,2248844,637829897,,,,,25.700653616272323,7289.365224933459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.16,,0.1,0.1,0.1,,,0.1,,healthcare,Health Monitoring,mMTC,3,79.34913254041496,73.2878497282073,290,sensor,pedestrian,day,-89.2158311355847,28.30301935335996,-89.2158311355847,-14.646737598251466,11,mMTC,82.48275838138255,206,False,healthcare,healthcare.health_monitoring,,,,False,
fbec5405-60b5-47e3-b95c-466b5c280e8a,92954083.82774886,2473074,767205854,,,,,26.60532919223644,8253.600304675427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.68,,0.1,0.1,0.1,,,0.1,,healthcare,Health Monitoring,mMTC,3,71.51107841383997,80.73250134906928,348,sensor,pedestrian,day,-83.54280009096564,14.418570591477355,-83.54280009096564,-8.436801136257886,10,mMTC,82.12140231378012,26,False,healthcare,healthcare.health_monitoring,,,,False,
1d17a737-8eaf-4d05-8c9f-da685843b2b5,81059047.55534501,1959151,430512999,,,,,24.16943029909576,5311.1036005428205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.01,,0.1,0.1,0.1,,,0.1,,healthcare,Health Monitoring,mMTC,3,67.06275417037705,77.6399027326819,417,sensor,pedestrian,day,-89.95898051075059,14.054776526040467,-89.95898051075059,-8.84202239804179,11,mMTC,67.70867161770232,209,False,healthcare,healthcare.health_monitoring,,,,False,
c74bbedc-f586-42a8-8e2e-d6406e8d180f,1822103.4818044694,3585319,2139251600,,,,,1967.6813286418724,1174056.041437611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.73,,5.169,5.169,5.169,,,5.169,,healthcare,Ambulance Telemetry,URLLC,1,69.36534619147544,79.79425313677028,238,vehicle,vehicular,day,-87.60466340067376,25.215609516330414,-87.60466340067376,-13.246006350125924,12,URLLC,67.08587642421988,66,False,healthcare,healthcare.ambulance,,,,False,
3cbebac7-147d-4a1a-b768-0bcbcaa9b6c4,87807184.06236438,1871479,455054600,,,,,21.313506633703188,5182.43018185031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.37,,0.1,0.1,0.1,,,0.1,,healthcare,Health Monitoring,mMTC,3,86.55036070069121,73.57119988353395,221,sensor,pedestrian,day,-83.08911816270026,26.42751283132182,-83.08911816270026,-6.782762322265633,10,mMTC,82.58283890640413,125,False,healthcare,healthcare.health_monitoring,,,,False,
2f2dc0fc-f538-42ff-9884-c06ba559e46f,1431624.1458571882,977362,1124774808,,,,,682.6945485854476,785663.4800488276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.03,,2.852,2.852,2.852,,,2.852,,healthcare,Telemedicine Consultation,URLLC,1,70.94868597773225,76.00462520979328,363,smartphone,pedestrian,day,-90.78286505076925,15.591665828191989,-90.78286505076925,-7.656388890606685,10,URLLC,79.26783291944761,213,False,healthcare,healthcare.telemedicine,,,,False,
1f18a1c3-9035-40b8-a44f-08efd9cb231f,1361365.1962319585,1067188,1075857921,,,,,783.9101535383791,790278.7028741696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.14,,3.253,3.253,3.253,,,3.253,,healthcare,Telemedicine Consultation,URLLC,1,66.31307992480703,76.60037320083842,321,smartphone,pedestrian,day,-85.47467518655202,28.29410347130491,-85.47467518655202,-5.517482254473281,11,URLLC,67.00983935143071,194,False,healthcare,healthcare.telemedicine,,,,False,
5658c3ed-e192-44e1-bd43-97f05091f1aa,71394054.18248184,838662,230031804,,,,,11.746944610490896,3222.002270605727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.14,,0.1,0.1,0.1,,,0.1,,healthcare,Health Monitoring,mMTC,3,76.86473951910159,68.62874577388952,422,sensor,pedestrian,day,-94.7627391980898,17.87405371967025,-94.7627391980898,-5.727774739465934,12,mMTC,80.35480215751124,155,False,healthcare,healthcare.health_monitoring,,,,False,
ada7d888-0ff3-4863-af0a-0ae4a5725041,7049332.08671527,51223064,69660587859,,,,,7266.371249062274,9881870.651409026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.13,,40.749,40.749,40.749,,,40.749,,healthcare,Remote Surgery,URLLC,1,66.025440375761,87.94280352653811,363,gateway,static,day,-75.87632688220751,28.196924361180145,-75.87632688220751,-10.682141213827911,11,URLLC,85.75067019594995,105,False,healthcare,healthcare.remote_surgery,,,,False,
9311f67d-d0fc-40b3-8f66-cc53cb7a40a3,91249891.33042204,1614576,414503460,,,,,17.694004633424832,4542.509083654449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.94,,0.1,0.1,0.1,,,0.1,,healthcare,Health Monitoring,mMTC,3,85.05790902269572,71.38359797268049,349,sensor,pedestrian,day,-85.77782813114658,13.319533304534076,-85.77782813114658,-8.247088808634064,12,mMTC,80.15669560180402,217,False,healthcare,healthcare.health_monitoring,,,,False,
a7ff9955-19c9-41b5-8bc7-0a619d67294d,1875738.438901503,2743866,1791099728,,,,,1462.819091987528,954877.1254303104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.44,,3.751,3.751,3.7510000000000003,,,3.7510000000000003,,healthcare,Ambulance Telemetry,URLLC,1,73.43516507702286,82.25695822261551,246,vehicle,vehicular,day,-84.04774889192313,26.297168996147384,-84.04774889192313,-8.271981402600098,11,URLLC,60.358842330705095,45,False,healthcare,healthcare.ambulance,,,,False,
1459f92d-8999-4684-9c23-d50825b5091e,1607451.046067219,2065511,1572647247,,,,,1284.9604378643244,978348.4551684553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.56,,3.618,3.618,3.618,,,3.618,,healthcare,Ambulance Telemetry,URLLC,1,82.13748880586442,73.78791049484468,385,vehicle,vehicular,day,-89.96207785709507,21.626738920977026,-89.96207785709507,-14.659582374714281,11,URLLC,61.70645734783384,172,False,healthcare,healthcare.ambulance,,,,False,
6b6a5bf1-66af-4c27-9931-1fb27437a7c7,80556226.93752062,6792224,3800712699,,,,,84.31656072060136,47180.86787616846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.81,,0.139,0.139,0.139,,,0.139,,healthcare,ECG Streaming,URLLC,2,85.88647842720611,88.76222398120629,363,sensor,pedestrian,day,-80.83849788340996,26.841698134713525,-80.83849788340996,-13.800228902221741,9,URLLC,63.897217596164,188,False,healthcare,healthcare.ecg_streaming,,,,False,
240a56fa-1528-47bd-b099-be5dbd501ac5,97685335.91951665,2157058,585422172,,,,,22.08169711139867,5992.938114590125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.82,,0.1,0.1,0.1,,,0.1,,healthcare,Health Monitoring,mMTC,3,81.19764595591813,85.08000164612486,247,sensor,pedestrian,day,-81.08692732687845,18.27302270032847,-81.08692732687845,-12.46664261113341,9,mMTC,88.08546179735232,183,False,healthcare,healthcare.health_monitoring,,,,False,
8fd71710-6b6e-4235-adfb-a99af34e04f4,79195968.19725238,11042723,5207671889,,,,,139.4354188902146,65756.78040684357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.56,,0.23,0.23,0.22999999999999998,,,0.22999999999999998,,healthcare,ECG Streaming,URLLC,2,89.88118433884969,84.2339782467081,377,sensor,pedestrian,day,-89.85326809257775,14.100324594202121,-89.85326809257775,-7.192687014192563,11,URLLC,61.87162139627315,119,False,healthcare,healthcare.ecg_streaming,,,,False,
1064bab9-202b-4f21-baa1-6437b6a9f47c,102064168.264593,4144155,936643258,,,,,40.60342694663045,9177.0037897665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.46,,0.1,0.1,0.1,,,0.1,,healthcare,Health Monitoring,mMTC,3,66.50146619570229,88.89014248043314,267,sensor,pedestrian,day,-86.18850334444664,28.4288985611105,-86.18850334444664,-10.082782135946902,10,mMTC,78.30905654861803,65,False,healthcare,healthcare.health_monitoring,,,,False,
224f2421-17d3-42c9-9529-fd8fa9122c1b,475974.2991650018,347540,424912875,,,,,730.1654745008016,892722.3085149188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.13,,3.31,3.31,3.3099999999999996,,,3.3099999999999996,,healthcare,Telemedicine Consultation,URLLC,1,67.71076171544802,78.51580391986433,310,smartphone,pedestrian,day,-82.72067418048707,17.71479759915774,-82.72067418048707,-13.937502882435231,10,URLLC,67.76988769396107,28,False,healthcare,healthcare.telemedicine,,,,False,
cb03be8b-7a01-4bf9-960f-0910005f3db8,1206602.301118172,833043,999395816,,,,,690.4039543335941,828272.7582037933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.37,,2.557,2.557,2.557,,,2.557,,healthcare,Telemedicine Consultation,URLLC,1,79.283613996123,71.26490875654615,314,smartphone,pedestrian,day,-77.06975214217583,22.08737592413342,-77.06975214217583,-13.511457245583436,9,URLLC,87.98681170593999,190,False,healthcare,healthcare.telemedicine,,,,False,
e57635a4-5a3b-46b2-a066-ee7488c01491,1463270.8230956555,659629,932120505,,,,,450.7907829423586,637011.6116720794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.87,,3.049,3.049,3.049,,,3.049,,healthcare,Telemedicine Consultation,URLLC,1,68.7901868485017,73.2457717330414,300,smartphone,pedestrian,day,-94.92592490980283,24.961793830953148,-94.92592490980283,-7.923943479365776,13,URLLC,74.34418278248407,123,False,healthcare,healthcare.telemedicine,,,,False,
18e15db8-ae4e-4936-85c4-6d1f3893e345,692342.441078029,325569,418088520,,,,,470.24273059595293,603875.3302294012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.26,,1.996,1.996,1.9959999999999998,,,1.9959999999999998,,healthcare,Telemedicine Consultation,URLLC,1,84.52342592408428,84.63454262727865,338,smartphone,pedestrian,day,-94.93385279410722,25.995486506493815,-94.93385279410722,-5.458446540738546,10,URLLC,74.46199024942598,165,False,healthcare,healthcare.telemedicine,,,,False,
40b67fb0-c48a-434e-8a8e-bae4a5d9f287,1771977.6852698652,766772,912892589,,,,,432.72102486054933,515182.89235737576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.69,,1.965,1.965,1.965,,,1.965,,healthcare,Telemedicine Consultation,URLLC,1,89.79003450999377,73.33599282090286,277,smartphone,pedestrian,day,-93.89610653634779,22.235637009104142,-93.89610653634779,-5.0298420370501375,12,URLLC,70.96066084533027,238,False,healthcare,healthcare.telemedicine,,,,False,
7bb50d23-eec5-4633-84b2-9c5700df2165,2047905.8762742372,2428305,1921599176,,,,,1185.7502965018218,938323.9722306045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.81,,3.845,3.845,3.8450000000000006,,,3.8450000000000006,,healthcare,Ambulance Telemetry,URLLC,1,67.0114196168597,76.49098384388779,396,vehicle,vehicular,day,-82.0441485638737,8.865286017099656,-82.0441485638737,-13.233816954905132,11,URLLC,71.52491025494056,68,False,healthcare,healthcare.ambulance,,,,False,
3208bad0-8427-46b5-abe9-a80345b06793,91166312.19227225,2532334,581279220,,,,,27.77708058059032,6376.030871354642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.37,,0.1,0.1,0.1,,,0.1,,healthcare,Health Monitoring,mMTC,3,74.75261812963723,67.66920041863193,376,sensor,pedestrian,day,-85.26992915796302,17.635642485150186,-85.26992915796302,-6.147858453334029,11,mMTC,65.68393486885941,29,False,healthcare,healthcare.health_monitoring,,,,False,
3bf95a9b-023e-4f7f-b458-7aa6c0749d9c,1702137.3754445303,862110,1082167100,,,,,506.48673393641405,635769.542713841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.25,,2.549,2.549,2.549,,,2.549,,healthcare,Telemedicine Consultation,URLLC,1,82.99347586862436,79.8236357119838,325,smartphone,pedestrian,day,-93.7401473831029,14.770079351909839,-93.7401473831029,-9.594479527815608,12,URLLC,76.018201402937,233,False,healthcare,healthcare.telemedicine,,,,False,
18276c02-5f34-4bc2-a9fb-5618c4ce61fa,794797.9289667899,399099,459123539,,,,,502.1389531283946,577660.7150813772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.92,,1.66,1.66,1.66,,,1.66,,healthcare,Telemedicine Consultation,URLLC,1,89.16435349655032,65.41045714859715,286,smartphone,pedestrian,day,-88.2456279117199,16.921172831953438,-88.2456279117199,-7.789880108623615,9,URLLC,66.35034527043335,187,False,healthcare,healthcare.telemedicine,,,,False,
71ee12ea-67d5-44ce-8175-2f419c395361,1362564.4665542855,1602361,1363654099,,,,,1175.9891288315503,1000799.6924203061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.35,,4.551,4.551,4.551,,,4.551,,healthcare,Ambulance Telemetry,URLLC,1,76.45925911890153,81.95194558616728,423,vehicle,vehicular,day,-92.02092740818091,28.345947858577492,-92.02092740818091,-9.206542876885411,13,URLLC,61.106330022691125,56,False,healthcare,healthcare.ambulance,,,,False,
9305faf9-9d7f-4541-8759-5e9e372711e2,81305101.36121906,2507047,623330507,,,,,30.83505165145532,7666.560854483595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.47,,0.1,0.1,0.1,,,0.1,,healthcare,Health Monitoring,mMTC,3,65.47657517180212,87.67947195433436,358,sensor,pedestrian,day,-90.14634896795499,8.316034509163186,-90.14634896795499,-8.512135808874834,9,mMTC,78.97984364255323,251,False,healthcare,healthcare.health_monitoring,,,,False,
a9c6ee51-571b-4f99-8f7f-5c130071b6d8,512306.0625233187,36443,7618735,,,,,71.13521128464339,14871.452174759237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.09,,0.1,0.1,0.1,,,0.1,,healthcare,Emergency Voice,URLLC,1,84.84242761457195,76.40461482316738,243,smartphone,vehicular,day,-93.72084769341348,10.511953003236329,-93.72084769341348,-6.8252960513285394,13,URLLC,77.84932221453828,177,False,healthcare,healthcare.emergency_voice,,,,False,
